"HS.Code","HS.Code_6","CE.CD","CO","SITC_1","HS.Code_2","Office","Reg.Ref","Reg..Date","Type","CP4","CP3","Declarant","Con_cod","Con...Exp.name","Shipper...Buyer.name","Itm..","SITC","PRF","Goods.Comm..Dsc.1","Goods.Comm..Dsc.","Wgt..Gross","Wgt..Net","Pkg..","Pkg..type","Supp.Qty","Supp","TOD","Stat..Value","IMD","VAT","IEX","DEX","EXD","OED","ITEM.INSURANCE","FREIGHT","RawDataRowID","HS.Code_4","SITC_3","Year","Month","Day","Mode.of.Transport","HS.Section","SITC.description","IMPORT.CTY.CD","CTY_Origin","IMPORT.COUNTRY","IMPORT.REGION","IMPORT.REG.","IMPORT.PARTNER.COUNTRIES","CTY_Dest","EXPORT.CTY.CD","EXPORT.COUNTRY","EXPORT.REGION","EXPORT.REG.","EXPORT.PARTNER.COUNTRIES","TAR_ALL","TAR_DSC","Principle.Exports","Principle.ReExports","Principle.Imports","Classifications.Combined","Unit.Qty","Import.Duty.Rate","X","X.1","BEC4","Description","CommodityType","Unhealthy.Focus.Food.Category","Food.sub.category","Product"
"20099000",200990,"AU","AU",0,20,"VSEA","2024 / C / 9690",NA,"IM / 4",4000,0,113577,"113577","AU BON MARCHE
","MORCO FRESH CO LTD
",21,59.96,NA,"Mixtures of juices","FRUIT MIX 1L - 2L (SPX TRADERS)","410.29","410.29","40","Cartons","410.29","KGM","FOB",105568,"21,115.00","19,000.00","0",0,"0",0,184,7850,2818,2009,59,2024,"December",30,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Mixtures of juices","Mixtures of juices","Other products","Other products ","Other Imports","Other products ","KGM",20,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"US","US",0,21,"VAIR","2024 / C / 10119",NA,"IM / 4",4000,38,295585,"345150","MICHAEL JOSLIN
","ACCESS USA SHIPPING
",1,98.99,NA,"Other","SUPPLEMENTS","0.34","0.34","1","Various, ie. ","12","KGM","DDP",33101,"0","0","0",0,"0",0,0,0,4825,2106,98,2024,"December",10,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"FR","FR",0,21,"VSEA","2024 / C / 9222",NA,"IM / 4",4000,0,803753,"161824","BOUCHERIE TRAVERSO ","GEPROCOR 
",80,98.99,NA,"Other","PAQUITO SIROP GRENAD BI 75CL","101.88","101.88","0","Unpacked or ","101.88","KGM","FOB",46054,"6,910.00","7,945.00","0",0,"0",0,0,10112,4110,2106,98,2024,"December",4,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FR","FR","FRANCE","EUROPE",4,"FRANCE","FR","FR","FRANCE","EUROPE",4,"FRANCE","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"VSEA","2024 / C / 9480",NA,"IM / 4",4000,0,233921,"455569","VANUATU BUTCHERY
","Z & H
",1,98.99,NA,"Other","GOW GEE SKIN","162.79","120","1","Cartons","120","KGM","FOB",97164,"14,575.00","16,760.00","0",0,"0",0,0,6259,2929,2106,98,2024,"December",16,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"VSEA","2024 / C / 9480",NA,"IM / 4",4000,0,233921,"455569","VANUATU BUTCHERY
","Z & H
",27,98.99,NA,"Other","SYNEAR BUN","43.95","32","0","Enclosure; ","32","KGM","FOB",22631,"3,395.00","3,905.00","0",0,"0",0,0,1458,6868,2106,98,2024,"December",16,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"SSEA","2024 / C / 2360",NA,"IM / 4",4000,0,266664,"129635","DAMING STORE
","NATURALLY AUSTRALIAN ",30,98.99,NA,"Other","CORDIAL ORANGE","9","9","0","Enclosure; ","9","KGM","CIF",335,"50","60","0",0,"0",0,0,0,11772,2106,98,2024,"December",6,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"PH","PH",0,21,"VAIR","2024 / C / 10194",NA,"IM / 4",4000,0,295585,"186901","JEANNOT BONGIN
","MARRY ANN REVILLA
",1,98.99,NA,"Other","SUPPLEMENTS","5.92","5.92","1","Various, ie. ","138","KGM","FOB",10654,"1,600.00","1,840.00","0",0,"0",0,0,3213,8244,2106,98,2024,"December",12,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"VSEA","2024 / C / 9432",NA,"IM / 4",4000,0,113577,"113577","AU BON MARCHE
","SPX TRADERS PTY LIMITED
",16,98.99,NA,"Other","COCONUT MILK 400ML","335.03","335.03","0","Various, ie. ","335.03","KGM","FOB",127361,"19,105.00","21,970.00","0",0,"0",0,223,11765,2547,2106,98,2024,"December",14,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"VSEA","2024 / C / 9389",NA,"IM / 4",4000,0,100089,"183198","FUNG KUEI
","EAGLE SMF
",19,98.99,NA,"Other","OTHER PROTEIN SUBSTITUTES","4","4","0","Enclosure; ","4","KGM","FOB",3676,"550","635","0",0,"0",0,0,186,9873,2106,98,2024,"December",12,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"FJ","FJ",0,21,"VSEA","2024 / C / 9633",NA,"IM / 4",4000,0,113577,"113577","AU BON MARCHE
","GOODMAN FIELDER FIJI LTD
",3,98.99,NA,"Other","CUSTARD POWDER","98.4","98.4","20","Cartons","98.4","KGM","FOB",56690,"8,505.00","9,780.00","0",0,"0",0,99,7797,3777,2106,98,2024,"December",27,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FJ","FJ","FIJI","OCEANIA",5,"FIJI","FJ","FJ","FIJI","OCEANIA",5,"FIJI","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"PH","PH",0,21,"VAIR","2024 / C / 10011",NA,"IM / 4",4000,0,295585,"339040","SHEILA IAUTIM
","ANTHONY AGCAOLI
",1,98.99,NA,"Other","GENKI PLUS SUPPLEMENTS","0.5","0.5","1","Various, ie. ","0.5","KGM","FOB",21360,"3,205.00","3,685.00","0",0,"0",0,252,1764,6963,2106,98,2024,"December",6,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"SSEA","2024 / C / 2276",NA,"IM / 4",4000,0,266664,"129635","DAMING STORE
","NATURALLY AUSTRALIAN ",7,98.99,NA,"Other","FROZEN  MEAT PIE AND OTHER PREPARED FOOD","554.88","456.94","0","Enclosure; ","456.94","KGM","CIF",312088,"46,815.00","53,835.00","0",0,"0",0,0,0,1624,2106,98,2024,"December",2,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"NZ","NZ",0,21,"SSEA","2024 / C / 2442",NA,"IM / 4",4000,0,103862,"103862","LO CHAN MOON
","WOOLWORTHS GROUP ",11,98.99,NA,"Other","BISCOFF SPEAD","100","100","0","Enclosure; ","100","KGM","FOB",35950,"5,395.00","6,200.00","0",0,"0",0,258,2133,4674,2106,98,2024,"December",16,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","NZ","NZ","NEW ZEALAND","OCEANIA",5,"NEW ZEALAND","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"VSEA","2024 / C / 9480",NA,"IM / 4",4000,0,233921,"455569","VANUATU BUTCHERY
","Z & H
",11,98.99,NA,"Other","VINACO","48.84","36","0","Enclosure; ","36","KGM","FOB",56326,"8,450.00","9,715.00","0",0,"0",0,0,3628,3787,2106,98,2024,"December",16,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"CN","CN",0,21,"SSEA","2024 / C / 2331",NA,"IM / 4",4000,0,266664,"545149","BIN PASSION STORE
","LBA LIMITED 
",91,98.99,NA,"Other","ICE CREAM POWDER","20","20","0","Enclosure; ","20","KGM","CIF",19311,"2,895.00","3,330.00","0",0,"0",0,0,0,7150,2106,98,2024,"December",4,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"GB","GB",0,21,"VAIR","2024 / C / 10120",NA,"IM / 4",4000,38,295585,"103006","HEALTHWISE PHARMACY
","KNOX PHARMACEUTICALS ",9,98.99,NA,"Other","SUGAR FREE CANDY","5.51","5.51","0","Enclosure; ","236","KGM","FOB",36044,"0","0","0",0,"0",0,332,11503,4667,2106,98,2024,"December",10,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","GB","GB","UNITED KINGDOM","EUROPE",4,"UNITED KINGDOM","GB","GB","UNITED KINGDOM","EUROPE",4,"UNITED KINGDOM","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"US","US",0,21,"VAIR","2024 / C / 10301",NA,"IM / 4",4000,0,166070,"436652","OASIS CONSULTANCY ","ACCESS USA 
",2,98.99,NA,"Other","FOOD PREPS","25","25","0","Enclosure; ","2","KGM","FOB",109186,"16,380.00","18,835.00","0",0,"0",0,0,57879,2767,2106,98,2024,"December",13,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"PH","PH",0,21,"SSEA","2024 / C / 2278",NA,"IM / 4",4000,0,266664,"802611","SUNSHINE SHOPPING ","MCDEAL MARKETING ",25,98.99,NA,"Other","ORANGE JUICE","13.68","13.68","0","Enclosure; ","13.68","KGM","FOB",17940,"2,690.00","3,095.00","0",0,"0",0,0,6094,7294,2106,98,2024,"December",2,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"US","US",0,21,"VAIR","2024 / C / 9939",NA,"IM / 4",4000,0,295585,"473775","CHRISTOPHER BROWN ","IHERB
",1,98.99,NA,"Other","SUPPLEMENTS","0.27","0.27","1","Various, ie. ","2","KGM","FOB",14559,"2,185.00","2,510.00","0",0,"0",0,0,5020,7700,2106,98,2024,"December",5,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"VPOST","2024 / C / 1228",NA,"IM / 4",4000,0,377184,"194943","LADONNA DANIEL
","NU SKIN
",2,98.99,NA,"Other","META & BIOMI DIETRY SUPPLEMENT","2","2","0","Cartons","2","KGM","CIF",160041,"24,005.00","27,605.00","0",0,"0",0,0,3358,2293,2106,98,2024,"December",27,"POSTAGE","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"CN","CN",0,21,"SSEA","2024 / C / 2286",NA,"IM / 4",4000,0,266664,"802611","SUNSHINE SHOPPING ","RONGZHU TRADING IMPORT ",83,98.99,NA,"Other","EGG ROLL","3","3","0","Enclosure; ","3","KGM","FOB",1282,"190","220","0",0,"0",0,0,438,11097,2106,98,2024,"December",3,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","CN","CN","CHINA, PEOPLES REPUBLIC OF","ASIA",3,"CHINA, PEOPLES REPUBLIC OF","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"VSEA","2024 / C / 9531",NA,"IM / 4",4000,0,233921,"455569","VANUATU BUTCHERY
","SIFA AUSTRALIA
",16,98.99,NA,"Other","YUUKI SODACHI ORGANIC NATTO 3PC 135.6G","4.88","4.88","0","Enclosure; ","36","KGM","FOB",10129,"1,520.00","1,745.00","0",0,"0",0,0,1010,8315,2106,98,2024,"December",16,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"FJ","FJ",0,21,"VAIR","2024 / C / 10287",NA,"IM / 4",4000,0,803753,"CIN1953","UNICHEM PHARMACY VU ","RAY PHARMACEUTICALS
",2,98.99,NA,"Other","FISHERMAN'S FRIEND LOZ MINT","0.22","0.22","0","Unpacked or ","0.22","KGM","FOB",360,"55","60","0",0,"0",0,0,129,11746,2106,98,2024,"December",13,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FJ","FJ","FIJI","OCEANIA",5,"FIJI","FJ","FJ","FIJI","OCEANIA",5,"FIJI","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"US","US",0,21,"VAIR","2024 / C / 10263",NA,"IM / 4",4000,0,166070,"768269","NOBUKO SAITO
","PLANET EXPRES
",1,98.99,NA,"Other","SUPPLEMET FOR BODY","8","8","1","Cartons","8","KGM","DDU",78303,"11,745.00","13,505.00","0",0,"0",0,0,0,3232,2106,98,2024,"December",13,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"SSEA","2024 / C / 2311",NA,"IM / 4",4000,0,266664,"129635","DAMING STORE
","NATURALLY AUSTRALIAN ",5,98.99,NA,"Other","WEDGEWOOD MEAT PIE & SAUSAGE ROLL","1,424.00","1,212.00","212","Cartons","1,212.00","KGM","CIF",744284,"111,645.00","128,390.00","0",0,"0",0,0,0,1052,2106,98,2024,"December",3,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"FJ","FJ",0,21,"VAIR","2024 / C / 10424",NA,"IM / 4",4000,0,295585,"101592","PIERRE & CHRITIANE ","LIFE EXTENSION PACIFIC ",1,98.99,NA,"Other","HOMOCYSTEINE RESIST & CoQ10 SUPER ","0.8","0.8","1","Various, ie. ","0.8","KGM","CFR",26237,"3,935.00","4,525.00","0",0,"0",0,0,0,6620,2106,98,2024,"December",30,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","FJ","FJ","FIJI","OCEANIA",5,"FIJI","FJ","FJ","FIJI","OCEANIA",5,"FIJI","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"PH","PH",0,21,"SSEA","2024 / C / 2278",NA,"IM / 4",4000,0,266664,"802611","SUNSHINE SHOPPING ","MCDEAL MARKETING ",24,98.99,NA,"Other","MANGO AND STRAWBERRY JUICE  IN  POWDER","27.36","27.36","0","Enclosure; ","27.36","KGM","FOB",35878,"5,380.00","6,190.00","0",0,"0",0,0,12187,4680,2106,98,2024,"December",2,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"US","AU",0,21,"VPOST","2024 / C / 1178",NA,"PC / 4",4000,0,106944,NA,"DAVID l. oUTHRED
","AUSTRALIA",1,98.99,NA,"Other","SUPPLEMENTS","1","1","1","Cartons","3","KGM","FOB",16575,"2,485.00","2,860.00","0",0,"0",0,0,3016,7448,2106,98,2024,"December",10,"POSTAGE","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","US","US","UNITED STATES OF AMERICA","AMERICAS",2,"UNITED STATES OF AMERICA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"PH","PH",0,21,"SSEA","2024 / C / 2348",NA,"IM / 4",4000,0,103862,"103862","LO CHAN MOON
","MANRIQUE GLOBAL ",9,98.99,NA,"Other","INSTANT FLAVORED JUICE","86","86","0","Enclosure; ","86","KGM","CIF",33959,"5,095.00","5,860.00","0",0,"0",0,0,1647,4788,2106,98,2024,"December",5,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","PH","PH","PHILIPPINES","ASIA",3,"PHILIPPINES","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"AU","AU",0,21,"VSEA","2024 / C / 9668",NA,"IM / 4",4000,0,250960,"455569","VANUATU BUTCHERY
","Z & H AUSTRALIA PTY LTD
",22,98.99,NA,"Other","CUSTARD POWDER","9.88","9.88","0","Enclosure; ","3","KGM","CIF",5575,"835","960","0",0,"0",0,0,540,9256,2106,98,2024,"December",28,"SEA","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","AU","AU","AUSTRALIA","OCEANIA",5,"AUSTRALIA","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"LK","LK",0,21,"VAIR","2024 / C / 9951",NA,"IM / 4",4000,0,295585,"237187","WILSON KALOTAP
","PNG LANKA ",1,98.99,NA,"Other","MIXED SPICES","10","10","1","Various, ie. ","10","KGM","CFR",34789,"5,220.00","6,000.00","0",0,"0",0,0,0,4739,2106,98,2024,"December",5,"AIR","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","LK","LK","SRI LANKA","ASIA",3,"OTHERS","LK","LK","SRI LANKA","ASIA",3,"OTHERS","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
"21069000",210690,"JP","JP",0,21,"VPOST","2024 / C / 1180",NA,"PC / 4",4000,0,106944,NA,"SUSUMU SAITO 
","SUSUMU SAITO 
",1,98.99,NA,"Other","SUPPLEMENT TABLET","10","10","1","Cartons","1","KGM","FOB",61294,"9,195.00","10,575.00","0",0,"0",0,0,0,3660,2106,98,2024,"December",10,"POSTAGE","IV.Prepared foodstuffs, beverages, spirits & tobacco","Food & Live Animals","JP","JP","JAPAN","ASIA",3,"JAPAN","JP","JP","JAPAN","ASIA",3,"JAPAN","Other","Other","Other products","Other products ","Other Imports","Other products ","KGM",15,NA,NA,122,"Consumption goods","IMPORT","Energy-dense beverages","Cordial","Cordial/Concentrate/Powder"
